stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.00700,676.0,676.5,676.5,675.5,70000,47325050.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,70200,47460350.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.5,675.5,70600,47730800.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,70900,47933750.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,71400,48272000.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,71500,48339650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,71900,48610250.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,72400,48948500.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,72500,49016150.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.5,675.5,72600,49083750.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,72700,49151400.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.5,675.5,72900,49286600.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.5,675.5,73000,49354200.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.5,676.5,675.5,73500,49692450.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.5,675.5,73600,49760050.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.5,675.5,73700,49827650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.0,676.0,676.0,676.0,0,0.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.5,100,67650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.5,200,135300.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.5,300,202950.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.5,700,473550.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.5,1000,676500.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.0,676.5,676.0,1100,744100.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,2200,1488250.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,2600,1758850.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,2700,1826500.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,3800,2570650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,4400,2976550.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,4500,3044200.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,4600,3111850.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,5700,3856000.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,8800,5953150.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.5,676.5,676.0,9000,6088450.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.5,HK.64553
HK.00700,676.5,676.0,676.5,676.0,38000,25692450.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,39700,26841650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,40000,27044450.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,40100,27112050.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,40200,27179650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,40300,27247250.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,40400,27314850.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,40600,27450150.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,40800,27585450.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,41000,27720650.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,41600,28126550.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,44000,29750100.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,44100,29817700.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,44300,29952900.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,44400,30020550.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,44600,30155850.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,44700,30223450.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,44900,30358750.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.5,676.5,676.0,45000,30426400.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,45700,30899600.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.5,676.0,676.5,676.0,48800,32995200.0,680.0,0.005147058823529412,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,676.0,0,0.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,676.0,100,67600.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,676.0,200,135200.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,676.0,400,270400.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,676.0,1400,946400.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,675.5,676.0,675.5,1500,1013950.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,1600,1081550.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,675.5,676.0,675.5,1700,1149100.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,1800,1216700.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,2000,1351900.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,675.5,676.0,675.5,8000,5404900.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,8100,5472500.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,8700,5878100.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,675.5,676.0,675.5,9100,6148300.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,9400,6351100.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,10400,7027100.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,12900,8717100.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
HK.00700,676.0,676.0,676.0,675.5,13300,8987500.0,680.0,0.0058823529411764705,HK.51102,9.25,9250000,BEAR,false,1.49,HK.64553
