stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.00941,45.8,45.85,45.85,45.8,2500,114575.0,45.68,0.002626970227670697,HK.54492,100.0,40000000,BULL,true,0.174,HK.52372
HK.00883,7.05,7.05,7.05,7.05,77000,542850.0,7.0,0.0071428571428571175,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.4,323.4,323.0,13800,4460660.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.09618,323.2,323.6,323.6,323.0,13950,4509200.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.05,7.05,7.05,100000,705000.0,7.0,0.0071428571428571175,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.00883,7.05,7.05,7.05,7.05,106000,747300.0,7.0,0.0071428571428571175,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.6,323.6,323.0,14950,4832800.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.04,7.05,7.04,126000,888100.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.6,323.6,323.0,17000,5496180.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.05,7.05,7.04,128000,902200.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.6,323.6,323.0,17050,5512360.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.05,7.05,7.04,130000,916300.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.00883,7.05,7.05,7.05,7.04,135000,951550.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.8,323.8,323.0,17150,5544740.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.09618,323.2,323.6,323.8,323.0,27400,8861640.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.05,7.05,7.04,139000,979750.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.8,323.8,323.0,27450,8877830.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.05,7.05,7.04,146000,1029100.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.4,323.8,323.0,27800,8991020.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.085,HK.66850
HK.00883,7.05,7.04,7.05,7.04,178000,1254400.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.00883,7.05,7.05,7.05,7.04,182000,1282600.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.09618,323.2,323.6,323.8,323.0,28000,9055740.0,320.0,0.009375,HK.54786,63.98,63980000,BULL,false,0.083,HK.66850
HK.00883,7.05,7.05,7.05,7.04,199000,1402450.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
HK.00883,7.05,7.05,7.05,7.04,200000,1409500.0,7.0,0.0057142857142857195,HK.69157,13.4,5360000,BULL,false,0.345,HK.52198
