stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.02269,117.2,117.0,117.2,117.0,106500,12463850.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.173,HK.61272
HK.02269,117.2,117.0,117.2,117.0,115000,13458350.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.173,HK.61272
HK.02269,117.2,117.1,117.2,117.0,115000,13458350.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.1,117.2,117.0,115500,13516900.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.0,117.2,117.0,118500,13868150.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.0,117.2,117.0,124500,14570150.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.1,117.2,117.0,127000,14862650.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.1,117.2,117.0,127500,14921200.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.0,117.2,117.0,128000,14979700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.2,117.0,117.2,117.0,129000,15096700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.0,117.0,117.0,0,0.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.0,117.0,117.0,500,58500.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.0,117.0,117.0,1000,117000.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.1,117.1,117.0,1500,175550.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.0,117.1,117.0,5500,643550.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,7000,819050.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,11000,1287050.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,11500,1345550.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,12000,1404050.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.1,117.1,117.0,13500,1579700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,14000,1638200.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.1,117.1,117.0,14500,1696750.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,16500,1930750.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.1,117.1,117.0,17000,1989300.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.1,117.1,117.0,44000,5151000.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.1,117.1,117.0,44500,5209550.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.1,117.1,117.0,45500,5326650.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.1,117.1,117.0,47000,5502300.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.0,117.0,117.0,500,58500.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.174,HK.61272
HK.02269,117.0,117.1,117.1,117.0,1000,117050.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.1,117.1,117.0,2000,234150.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,8000,936150.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,8500,994650.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,9500,1111700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,10000,1170200.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,10500,1228700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,48500,5674700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,117.0,51500,6025700.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,116.9,117.1,116.9,57000,6668650.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,116.9,57500,6727150.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.175,HK.61272
HK.02269,117.0,117.0,117.1,116.9,86500,10120150.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.0,117.0,117.1,116.9,91500,10705150.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.0,117.0,117.1,116.9,96500,11290150.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.0,117.0,117.1,116.9,97000,11348650.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.0,117.1,117.1,116.9,105000,12285450.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.0,117.1,117.1,116.9,106500,12461100.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.0,117.1,117.1,116.9,107000,12519650.0,115.9,0.008628127696289905,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.1,117.0,117.1,117.0,5500,644000.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
HK.02269,117.1,117.1,117.1,117.0,9500,1112400.0,115.9,0.009490940465918847,HK.50480,9.74,5844000,BULL,true,0.176,HK.61272
