stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.00941,44.5,44.5,44.5,44.5,10500,467250.0,44.38,0.0027039206849931822,HK.51982,83.42,50052000,BULL,true,0.187,HK.52372
HK.00941,44.7,44.7,44.7,44.7,0,0.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,1500,67050.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,2500,111750.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,3500,156450.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,4500,201150.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,14500,648150.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,15500,692850.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,16000,715200.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,16500,737550.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,17500,782250.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,19500,871650.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.65,44.7,44.65,20000,893975.0,44.38,0.006083821541234701,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.65,21500,961025.0,44.38,0.006083821541234701,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,0,0.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
HK.00941,44.7,44.7,44.7,44.7,500,22350.0,44.38,0.00721045515998198,HK.51982,83.42,50052000,BULL,false,0.186,HK.52372
