stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.09988,229.2,229.2,229.2,229.0,214400,49117920.0,228.0,0.0043859649122807015,HK.53758,16.03,9618000,BULL,true,0.207,HK.18307
HK.00700,563.0,562.5,563.5,562.0,63600,35790300.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,562.5,563.5,562.0,63800,35902800.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,562.5,563.5,562.0,64100,36071650.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,64200,36127950.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,64300,36184250.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,562.5,563.5,562.0,64500,36296750.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,64600,36353050.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,82800,46599650.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,83000,46712250.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,83100,46768550.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,83200,46824850.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,83400,46937450.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,83500,46993750.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.5,563.5,562.0,83800,47162800.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,563.0,563.5,562.0,84800,47725800.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,562.5,563.5,562.0,93700,52733600.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,562.5,563.5,562.0,93800,52789850.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.00700,563.0,562.5,563.5,562.0,93900,52846100.0,556.88,0.009194081310156595,HK.57660,8.449,8449999,BULL,false,0.095,HK.56980
HK.09988,229.2,229.2,229.2,229.2,100,22920.0,228.0,0.0052631578947367925,HK.53758,16.03,9618000,BULL,false,0.207,HK.18307
HK.09988,229.2,229.2,229.2,229.2,8200,1879440.0,228.0,0.0052631578947367925,HK.53758,16.03,9618000,BULL,false,0.207,HK.18307
