stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.02318,91.5,91.5,91.55,91.5,40000,3660800.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.00939,5.91,5.92,5.92,5.91,124000,733650.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.01918,29.25,29.25,29.25,29.25,17000,497250.0,29.0,0.008620689655172414,HK.69416,12.08,7248000,BULL,false,0.102,HK.61273
HK.01299,93.75,93.75,93.8,93.75,4000,375120.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.09988,244.4,243.8,244.4,243.6,86400,21080700.0,242.88,0.002964426877470351,HK.65066,29.7,17820000,BULL,true,0.051,HK.50484
HK.09618,345.6,345.0,345.6,345.0,21450,7405620.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.00939,5.91,5.91,5.92,5.91,134000,792750.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.09618,345.6,345.2,345.6,345.0,21600,7457400.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.01299,93.75,93.75,93.8,93.75,4200,393870.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.01299,93.75,93.75,93.8,93.75,11200,1050120.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.09618,345.6,345.0,345.6,345.0,40350,13926150.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.00939,5.91,5.92,5.92,5.91,135000,798670.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.01299,93.75,93.75,93.8,93.75,11600,1087620.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.00939,5.91,5.92,5.92,5.91,138000,816430.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.09618,345.6,345.2,345.6,345.0,40550,13995190.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.00939,5.91,5.91,5.92,5.91,139000,822340.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.09618,345.6,345.0,345.6,345.0,41000,14150440.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.00939,5.91,5.92,5.92,5.91,149000,881540.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.09618,345.6,345.2,345.6,345.0,41050,14167700.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.01918,29.25,29.3,29.3,29.25,18000,526550.0,29.0,0.008620689655172414,HK.69416,12.08,7248000,BULL,false,0.102,HK.61273
HK.09618,345.6,345.0,345.6,345.0,41550,14340200.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.02318,91.5,91.5,91.55,91.5,41000,3752300.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.02318,91.5,91.55,91.55,91.5,43000,3935400.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.09618,345.6,344.8,345.6,344.8,52750,18204170.0,342.8,0.005834305717619603,HK.50986,11.19,5595000,BULL,false,0.163,HK.53638
HK.02318,91.5,91.55,91.55,91.5,45000,4118500.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.00939,5.91,5.92,5.92,5.91,150000,887460.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.02318,91.5,91.5,91.55,91.5,46000,4210000.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.09618,345.6,344.8,345.6,344.8,53000,18290370.0,342.8,0.005834305717619603,HK.50986,11.19,5595000,BULL,false,0.163,HK.53638
HK.01299,93.75,93.75,93.8,93.75,12000,1125120.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.09618,345.6,345.0,345.6,344.8,68050,23482620.0,342.8,0.005834305717619603,HK.50986,11.19,5595000,BULL,false,0.163,HK.53638
HK.09618,345.6,345.0,345.6,344.8,68250,23551620.0,342.8,0.005834305717619603,HK.50986,11.19,5595000,BULL,false,0.163,HK.53638
HK.01299,93.75,93.75,93.8,93.75,12200,1143870.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.02318,91.5,91.55,91.55,91.5,48000,4393100.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.00939,5.91,5.92,5.92,5.91,151000,893380.0,5.88,0.005102040816326573,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.02318,91.5,91.5,91.55,91.5,51000,4667600.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.02318,91.5,91.5,91.55,91.5,51500,4713350.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.02318,91.5,91.5,91.5,91.5,0,0.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.00939,5.92,5.92,5.92,5.92,0,0.0,5.88,0.00680272108843538,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.01299,93.75,93.75,93.75,93.75,0,0.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.09988,244.2,244.2,244.2,244.2,0,0.0,242.88,0.005434782608695624,HK.65066,29.7,17820000,BULL,false,0.051,HK.50484
HK.09618,345.0,345.0,345.0,345.0,0,0.0,342.8,0.00641773628938153,HK.50986,11.19,5595000,BULL,false,0.163,HK.53638
HK.00939,5.92,5.92,5.92,5.92,9000,53280.0,5.88,0.00680272108843538,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.09988,244.2,244.2,244.2,244.2,100,24420.0,242.88,0.005434782608695624,HK.65066,29.7,17820000,BULL,false,0.051,HK.50484
HK.09618,345.2,345.2,345.2,345.2,6800,2347360.0,342.8,0.007001166861143457,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.09988,244.2,244.4,244.4,244.2,1700,415380.0,242.88,0.005434782608695624,HK.65066,29.7,17820000,BULL,false,0.051,HK.50484
HK.00939,5.92,5.92,5.92,5.92,20000,118400.0,5.88,0.00680272108843538,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.01918,29.25,29.25,29.25,29.25,1000,29250.0,29.0,0.008620689655172414,HK.69416,12.08,7248000,BULL,false,0.102,HK.61273
HK.09988,244.2,244.2,244.4,244.2,2000,488640.0,242.88,0.005434782608695624,HK.65066,29.7,17820000,BULL,false,0.051,HK.50484
HK.02318,91.5,91.5,91.5,91.5,500,45750.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.01918,29.25,29.25,29.25,29.25,2000,58500.0,29.0,0.008620689655172414,HK.69416,12.08,7248000,BULL,false,0.102,HK.61273
HK.02318,91.5,91.5,91.5,91.5,1500,137250.0,91.0,0.005494505494505495,HK.61366,20.05,20050000,BULL,false,0.206,HK.67814
HK.01299,93.75,93.75,93.75,93.75,2200,206250.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.00939,5.92,5.92,5.92,5.92,26000,153920.0,5.88,0.00680272108843538,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
HK.09988,244.2,244.2,244.4,244.2,2200,537480.0,242.88,0.005434782608695624,HK.65066,29.7,17820000,BULL,false,0.051,HK.50484
HK.01299,93.75,93.8,93.8,93.75,3200,300050.0,93.0,0.008064516129032258,HK.61703,9.53,5718000,BULL,false,0.221,HK.67968
HK.09618,345.2,345.2,345.2,345.2,7100,2450920.0,342.8,0.007001166861143457,HK.50986,11.19,5595000,BULL,false,0.162,HK.53638
HK.09988,244.2,244.2,244.4,244.2,96700,23614380.0,242.88,0.005434782608695624,HK.65066,29.7,17820000,BULL,false,0.051,HK.50484
HK.00939,5.92,5.92,5.92,5.92,27000,159840.0,5.88,0.00680272108843538,HK.51129,10.48,8384000,BULL,false,0.072,HK.64187
