stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.00388,495.0,495.2,495.2,495.0,5000,2475300.0,491.88,0.0063430104903635124,HK.50177,16.05,16050000,BULL,false,0.121,HK.52205
HK.00981,27.05,27.05,27.05,27.0,222500,6012350.0,26.8,0.007462686567164152,HK.53534,18.36,22032000,BULL,false,0.154,HK.53403
HK.00700,686.0,686.0,686.5,685.5,56700,38889850.0,680.0,0.008088235294117648,HK.62941,12.18,14616000,BULL,false,0.129,HK.22939
HK.02318,93.7,93.75,93.75,93.7,1000,93725.0,93.08,0.006660936828534643,HK.50831,66.74,53392000,BULL,false,0.217,HK.18261
HK.09988,251.8,252.0,252.0,251.8,900,226660.0,250.0,0.007200000000000046,HK.59361,16.73,33460000,BULL,false,0.102,HK.54055
HK.00700,686.0,686.0,686.5,685.5,57200,39232850.0,680.0,0.008088235294117648,HK.62941,12.18,14616000,BULL,false,0.129,HK.22939
HK.00700,686.0,685.5,686.5,685.5,57300,39301400.0,680.0,0.008088235294117648,HK.62941,12.18,14616000,BULL,false,0.129,HK.22939
HK.00981,27.05,27.05,27.05,27.0,227500,6147600.0,26.8,0.007462686567164152,HK.53534,18.36,22032000,BULL,false,0.154,HK.53403
HK.00981,27.05,27.05,27.05,27.0,231000,6242275.0,26.8,0.007462686567164152,HK.53534,18.36,22032000,BULL,false,0.154,HK.53403
HK.09988,251.8,251.8,252.0,251.8,1000,251840.0,250.0,0.007200000000000046,HK.59361,16.73,33460000,BULL,false,0.102,HK.54055
HK.00981,27.05,27.05,27.05,27.0,231500,6255800.0,26.8,0.007462686567164152,HK.53534,18.36,22032000,BULL,false,0.154,HK.53403
HK.00700,686.0,686.0,686.5,685.5,59300,40673400.0,680.0,0.008088235294117648,HK.62941,12.18,14616000,BULL,false,0.129,HK.22939
HK.00981,27.05,27.1,27.1,27.0,255500,6906100.0,26.8,0.007462686567164152,HK.53534,18.36,22032000,BULL,false,0.154,HK.53403
HK.00981,27.05,27.0,27.1,27.0,261500,7068100.0,26.8,0.007462686567164152,HK.53534,18.36,22032000,BULL,false,0.154,HK.53403
HK.09988,251.8,251.8,252.0,251.8,1100,277020.0,250.0,0.007200000000000046,HK.59361,16.73,33460000,BULL,false,0.102,HK.54055
