stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.02628,17.2,17.18,17.22,17.16,619000,10636620.0,17.0,0.00941176470588236,HK.67555,15.95,15950000,BULL,false,0.285,HK.14104
HK.00700,731.0,733.0,735.5,729.0,432700,316515350.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.02318,97.15,97.05,97.15,97.0,118500,11500275.0,96.88,0.0012386457473163145,HK.67788,10.06,8048000,BULL,true,0.199,HK.20125
HK.03690,397.0,398.0,398.8,396.2,252700,100379940.0,399.88,0.0027008102430728822,HK.53367,10.93,10930000,BEAR,true,1.73,HK.67885
HK.00700,731.0,731.0,735.5,729.0,439100,321198650.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,731.0,735.5,729.0,439300,321344850.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,731.5,735.5,729.0,439900,321783800.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,732.0,735.5,729.0,440000,321857000.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,732.0,735.5,729.0,440100,321930200.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,731.0,735.5,729.0,441100,322661400.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,731.5,735.5,729.0,441200,322734550.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,732.0,735.5,729.0,441500,322953950.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,732.0,735.5,729.0,442400,323612750.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.02628,17.2,17.18,17.22,17.16,621000,10670980.0,17.0,0.00941176470588236,HK.67555,15.95,15950000,BULL,false,0.285,HK.14104
HK.00700,731.0,732.0,735.5,729.0,446200,326392800.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.00700,731.0,732.0,735.5,729.0,446800,326832000.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.02628,17.2,17.16,17.22,17.16,622000,10688140.0,17.0,0.00941176470588236,HK.67555,15.95,15950000,BULL,false,0.285,HK.14104
HK.00700,731.0,731.5,735.5,729.0,454700,332610500.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
HK.02628,17.2,17.16,17.22,17.16,623000,10705300.0,17.0,0.00941176470588236,HK.67555,15.95,15950000,BULL,false,0.285,HK.14104
HK.00700,731.0,731.5,735.5,729.0,455400,333122850.0,740.0,0.006081081081081081,HK.56844,29.14,58280000,BEAR,false,2.23,HK.69735
