stock,open,close,high,low,volume,turnover,recover_price,recover_price_radio,recover_stock,street_rate,street_vol,type,isbuy,buyprice,buysocket
HK.02318,99.25,99.3,99.3,99.25,36000,3573800.0,99.0,0.0025252525252525255,HK.67545,56.23,56230000,BULL,true,0.125,HK.67814
HK.01810,30.3,30.3,30.3,30.2,220600,6673930.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,230800,6982490.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.3,30.3,30.2,253800,7679390.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,263800,7981890.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,314000,9500440.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,314200,9506490.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,319600,9669840.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,321600,9730340.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,322000,9742440.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,322200,9748490.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,322600,9760590.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.244,HK.26281
HK.01810,30.3,30.25,30.3,30.2,323000,9772690.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,323600,9790810.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,434800,13149050.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,435000,13155090.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,435400,13167190.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,435800,13179270.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,436000,13185310.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,441800,13360760.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,476000,14395310.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,478000,14455810.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,480000,14516210.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,480200,14522260.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,481200,14552510.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,646400,19549660.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,650200,19664610.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,651800,19713010.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.2,30.3,30.2,760400,22996140.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,760800,23008240.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,769800,23280490.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,770000,23286540.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,775000,23437790.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,775400,23449890.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,775800,23461990.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,776000,23468040.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,796000,24073040.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,799200,24169840.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,826400,24992640.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.3,30.3,30.2,827800,25035060.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,828800,25065310.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.3,30.3,30.2,858800,25974310.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.3,30.3,30.2,859000,25980370.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,859200,25986420.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,882600,26694510.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,892400,26990960.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,1002600,30324510.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.3,30.3,30.2,1002800,30330570.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
HK.01810,30.3,30.25,30.3,30.2,1004800,30391070.0,30.0,0.006666666666666643,HK.53159,13.88,27760000,BULL,false,0.245,HK.26281
